id,name,genre1,genre2,year
100,Thalia,history,comedy,2000
101,Ira,history,drama,2005
102,Dacia,new,comedy,1995
103,Ivett,new,comedy,2003
104,Tressa,history,drama,1995
105,Kassey,history,comedy,1989
106,Chloris,history,comedy,1996
107,June,new,comedy,1988
108,Norine,new,comedy,2016
109,Celisse,history,,2001
110,Drucie,history,comedy,2012
111,Melina,history,drama,1994
112,Alie,new,drama,2002
113,Chloris,history,drama,1988
114,Betta,history,drama,1983
115,Ekaterina,history,comedy,2003
116,Elena,new,,2010
117,Barbi,new,,2015
118,Nelle,new,drama,2010
119,Xylina,history,comedy,1991
120,Quintina,new,drama,2005
121,Kore,history,drama,1992
122,Laure,history,,1997
123,Sherrie,new,comedy,1993
124,Di,history,comedy,1984
125,Glynnis,history,drama,1995
126,Ellette,history,drama,2010
127,Nollie,history,drama,2002
128,Janey,history,,2004
129,Jillayne,history,drama,1996
130,Gretal,new,comedy,1983
131,Pearline,new,comedy,1998
132,Ira,new,drama,2002
133,Valera,new,,1987
134,Jordan,history,comedy,1997
135,Layla,new,drama,2020
136,Frances,new,drama,2009
137,Cristine,history,,2008
138,Kelly,history,drama,2009
139,Harmonia,history,,2002
140,Orelia,new,comedy,1984
141,Gerianna,history,,1996
142,Susan,new,drama,1990
143,Ernesta,new,,1986
144,Anestassia,new,,1996
145,Althea,new,drama,1980
146,Donnie,new,drama,2002
147,Nariko,history,drama,2007
148,Adore,history,,2021
149,Atlanta,new,drama,2009
150,Rori,history,,2017
151,Glynnis,history,drama,1997
152,Suzette,new,,2001
153,Oralee,new,,1984
154,Sallie,new,comedy,2011
155,Nannie,history,,1989
156,Isa,new,drama,2008
157,Frank,new,comedy,2004
158,Netty,new,,2009
159,Libbie,new,,2002
160,Maridel,history,,2008
161,Candi,history,drama,2004
162,Sabina,new,comedy,1995
163,Moyna,history,,1984
164,Rosanne,new,drama,2008
165,Dulcinea,history,drama,1987
166,Ulrike,new,drama,1987
167,Bernie,new,comedy,2015
168,Augustine,history,,2001
169,Ketti,new,drama,1989
170,Hyacinthe,history,drama,2016
171,Mahalia,history,drama,2020
172,Minda,history,,1982
173,Valeda,new,,1997
174,Audrie,new,,2015
175,Kalina,history,,2006
176,Clo,new,,1996
177,Alyda,history,comedy,1981
178,Jobi,history,,1980
179,Barbi,new,drama,2012
180,Rori,new,,2013
181,Molli,new,,1998
182,Kathi,new,comedy,1983
183,Carolina,new,comedy,1994
184,Margalo,history,comedy,1993
185,Jackie,history,drama,2007
186,Perry,history,,2002
187,Gilda,history,comedy,1999
188,Sallie,history,drama,1994
189,Marcy,new,comedy,2012
190,Amii,new,,1984
191,Diena,new,comedy,2020
192,Kelly,new,drama,1987
193,Gusty,history,,2012
194,Roseline,new,drama,2007
195,Deloria,history,drama,1994
196,Meg,history,,1998
197,Barbara,new,comedy,1985
198,Kimberley,new,comedy,2000
199,Lorie,history,drama,1985
200,Modestia,history,comedy,2000
